2026-09-18 20:15:50 | INFO | eap_ml | Logger initialized.
2026-09-18 20:15:50 | INFO | eap_ml | Regime mode: full
2026-09-18 20:15:50 | INFO | eap_ml | Log file: logs\eap_ml_full_20260918_201550.log
2026-09-18 20:15:50 | INFO | eap_ml | Starting experiment run.
2026-09-18 20:15:50 | INFO | eap_ml | Random seed: 42
2026-09-18 20:15:50 | INFO | eap_ml | Cache dir: cache
2026-09-18 20:15:50 | INFO | eap_ml | Data regime: full
2026-09-18 20:15:51 | INFO | eap_ml.dataset_builder | Building complete dataset, output: cache/complete_dataset.parquet
2026-09-18 20:15:51 | DEBUG | eap_ml.dataset_builder | Loading source datasets
2026-09-18 20:15:51 | DEBUG | eap_ml.data_inputs | Loading CRSP monthly data from C:/Coding/Project/data/crsp_monthly.csv
2026-09-18 20:16:01 | DEBUG | eap_ml.data_inputs | Standardizing date of CRSP
2026-09-18 20:16:15 | DEBUG | eap_ml.data_inputs | CRSP loaded: 4594389 rows
2026-09-18 20:16:15 | DEBUG | eap_ml.data_inputs | Loading macro data from C:/Coding/Project/data/Data2024_monthly_goyal.csv
2026-09-18 20:16:15 | DEBUG | eap_ml.data_inputs | Standardizing date of Macro
2026-09-18 20:16:15 | DEBUG | eap_ml.data_inputs | Macro loaded: 1848 rows, columns: ['date', 'tbl', 'd/p', 'e/p', 'b/m', 'tms', 'dfy', 'ntis', 'svar']
2026-09-18 20:16:15 | DEBUG | eap_ml.data_inputs | Loading datashare from C:/Coding/Project/data/datashare.csv
2026-09-18 20:17:54 | DEBUG | eap_ml.data_inputs | Standardizing date of datashare
2026-09-18 20:18:05 | DEBUG | eap_ml.data_inputs | Datashare loaded: 4117300 rows, 97 columns
2026-09-18 20:18:05 | DEBUG | eap_ml.dataset_builder | Identified 94 characteristic columns
2026-09-18 20:18:05 | DEBUG | eap_ml.dataset_builder | Merging datashare with CRSP
2026-09-18 20:18:23 | DEBUG | eap_ml.dataset_builder | Merging with macro data
2026-09-18 20:20:07 | DEBUG | eap_ml.dataset_builder | Creating ret_total
2026-09-18 20:20:23 | DEBUG | eap_ml.dataset_builder | Saved missingness before imputation: descriptives/charas_missingness_before.csv
2026-09-18 20:20:23 | INFO | eap_ml.dataset_builder | Imputing missing characteristics using monthly cross-sectional medians
2026-09-18 20:21:28 | DEBUG | eap_ml.dataset_builder | Saved missingness after imputation: descriptives/charas_missingness_after.csv
2026-09-18 20:21:29 | DEBUG | eap_ml.dataset_builder | Saved missingness comparison plot: descriptives/charas_missingness_comparison.jpg
2026-09-18 20:21:34 | DEBUG | eap_ml.dataset_builder | Building lead return target (shift ret_total)
2026-09-18 20:21:34 | DEBUG | eap_ml.dataset_builder | Building characteristic shifts and ret_total shift
2026-09-18 20:24:24 | DEBUG | eap_ml.dataset_builder | Dataset reduced due to missing values to : 1957-10 and 2021-06
2026-09-18 20:24:38 | DEBUG | eap_ml.dataset_builder | Saved missingness after temporal cut: descriptives/charas_missingness_after_cut.csv
2026-09-18 20:24:39 | DEBUG | eap_ml.dataset_builder | Saved missingness comparison plot: descriptives/charas_missingness_comparison.jpg
